active,cap,name,payout,platform
True,100,10637 Hortensia Saga R Android JP (APPNAME) (GAID),2.00,Qverse
True,100,10638 Hortensia Saga R iOS JP (APPNAME) (IDFA) ,2.00,Qverse
True,35,10646 Livi - Consultez un médecin iOS FR (Region Targeting) (CPR),2.00,Qverse
True,35,10647 Livi - Consultez un médecin Android FR (Region Targeting) (CPR),2.00,Qverse
True,100,10772 Epic Seven - iOS - KR (WL),2.00,Qverse
True,50,Crystal Hearts iOS JP,1.85,Everflow-affiliate
True,,The Unemployment Benefits Guide,1.80,HasOffers
True,,Found Money Guide,1.80,HasOffers
True,,Top Credit Card Finder,1.80,HasOffers
True,,Home Money Guide,1.80,HasOffers
True,,USA Scholarship Guide,1.80,HasOffers
True,,AxInsure.com - Health Insurance - Zip Submit | Mon - Fri Only!,1.80,HasOffers
True,,Debt Help Guide,1.80,HasOffers
True,,USA Assistance Guide,1.80,HasOffers
True,100,10700 Dosh - iOS - US (CPA),1.80,Qverse
True,80,10813 Eyougame IOS JP (IDFA),1.80,Qverse
True,60,10814 Eyougame Android JP (GAID),1.80,Qverse
True,200,Swim Suit Models (Download Content) (MC - 2Click) - South Africa - MTN,1.80,Everflow-affiliate
True,200,Beauties in Sand (Download Content) (MC - 2Click) - South Africa - MTN,1.80,Everflow-affiliate
True,100,10235 Ajinyangyi iOS KR (IDFA) (CPR),1.78,Qverse
True,100,10236 Ajinyangyi Android KR (GAID) (CPR),1.78,Qverse
True,,Star Conflict (DACH CPP),1.75,Cake
True,,Star Conflict (US/UK/AU/CA/IE CPP),1.75,Cake
True,50,10604 AAX iOS AU (WL),1.75,Qverse
True,50,"CareerBuilder iOS US [IDFA, names]",1.73,Everflow-affiliate
True,15,StubHub - US - iOS - S2S (Hard KPI/Transparency/IDFA),1.70,Everflow-affiliate
True,100,Agoda - iOS - US,1.70,Everflow-affiliate
True,0,FY21Q1_RET_Starbucks Rewards_iOS_Installs_320x50_PayHowYouLike,1.65,Everflow-affiliate
True,35,10812 Epic7 iOS - US (IDFA) (WL),1.60,Qverse
True,0,Stash_Android,1.60,Everflow-affiliate
True,,Win Wells Fargo $1000 Gift Card ,1.50,HasOffers
True,,UK - Test & Keep New iPhone 12 ,1.50,HasOffers
True,,UK - Win a New Apple Pack ,1.50,HasOffers
True,,UK - Win New Playstation 5 ,1.50,HasOffers
True,,UK - Win a Samsung S10 ,1.50,HasOffers
True,,Bath & Body Works $1000 Gift Card - Incent ,1.50,HasOffers
True,,Walgreens $1000 Gift Card - Incent ,1.50,HasOffers
True,,Target $1000 Gift Card - Incent ,1.50,HasOffers
True,,CVS $1000 Gift Card - Incent ,1.50,HasOffers
True,,Game Tester Jobs - Incent ,1.50,HasOffers
True,,US - Chris Psychic | Display ,1.50,HasOffers
True,100,Solitaire Mobilityware CPI iOS United States,1.50,Everflow-affiliate
True,,MDM $10k Sweepstakes,1.50,HasOffers
True,,Everyday Winner Sweepstakes,1.50,HasOffers
True,200,10445 Starbucks iOS US (IDFA + APP NAME + BUNDLE ID) (SWL) (Private),1.50,Qverse
True,40,10585 Tim Hortons Android US (GAID) (APPNAME) (CXTQSR Donuts East & North) (State+City Targeting) ,1.50,Qverse
True,40,10586 Tim Hortons iOS US (IDFA) (APPANME) (CXTQSR Donuts)  (State+ City Targeting Central),1.50,Qverse
True,40,10587 Tim Hortons iOS US (IDFA) (APPANME) (CXTQSR Donuts) (City Targeting East & North),1.50,Qverse
True,40,10588 Tim Hortons Android US (GAID) (APPNAME) (CXTQSR Donuts) (State+City Targeting Central) ,1.50,Qverse
True,40,10632 Toretare - iOS - JP (CPA),1.50,Qverse
True,40,10633 Toretare - Android- JP (CPA),1.50,Qverse
True,30,10676 Tiktok - Android - KR (GAID+BUNDLEID),1.50,Qverse
True,50,10778 Amazon Shopping iOS - JP (CPA),1.50,Qverse
True,0,Fiverr iOS Tier 1,1.50,Everflow-affiliate
True,0,My Life Android Emotions 300x250,1.50,Everflow-affiliate
True,0,My Life iOS Emotions 320x50,1.50,Everflow-affiliate
True,50,10326 AAX Android AU,1.40,Qverse
True,500,10613 Greencar Android KR (CPR),1.40,Qverse
True,10,10662 Feed a cat - Android - UK (GAID),1.40,Qverse
True,10,10663 Feed a cat - iOS - UK (IDFA),1.40,Qverse
True,50,10669 AAX Android FR,1.40,Qverse
True,500,10720 Greencar iOS KR (CPR),1.40,Qverse
True,58,10758 Spectrum News| Columbus (State Ohio) | Your Local Weather | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,58,10759 Spectrum News| Cleveland (State Ohio)| Refreshing Storytelling | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,73,10760 Spectrum News| Charlotte (State NorthCarolina) | Refreshing Storytelling | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,73,10761 Spectrum New | Orlando (State Florida) | News Stories Weather | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,73,10762 Spectrum News| Austin (State Texas)| Refreshing Storytelling | 320x480 iOS US (APPNAME+Impressions),1.40,Qverse
True,21,10763 Spectrum News| NYC | Refreshing Storytelling | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,73,10764 Spectrum News| Louisville (State Kentucky) | News Stories Weather | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,73,10764 Spectrum News| Raleigh (State NorthCarolina) | Refreshing Storytelling | 320x480 iOS US (APPNAME+Impressions),1.40,Qverse
True,73,10766 Spectrum News| Tampa (State Florida) | Your Local News | 320x480 iOS US (APPNAME+Impressions),1.40,Qverse
True,73,10767 Spectrum News| Syracuse | Your Local News | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,58,10769 Spectrum News| LA (State California) | Refreshing Storytelling | 300x250 iOS US (APPNAME+Impressions),1.40,Qverse
True,,World of Tanks (CIS DOI),1.40,Cake
True,50,10649 Gifutore - iOS - JP (CPA),1.30,Qverse
True,50,10650 Gifutore - Android - JP (CPA),1.30,Qverse
True,50,10623 FET - iOS - US (CPE),1.20,Qverse
True,50,10673 Paddy67 Android JP,1.20,Qverse
True,50,10674 Paddy67 iOS JP,1.20,Qverse
True,20,10786 Western Union - Android QA (CPR),1.20,Qverse
True,20,10787 Western Union iOS QA (CPR),1.20,Qverse
True,20,10788 Western Union iOS KW (CPR),1.20,Qverse
True,20,10789 Western Union Android KW (CPR),1.20,Qverse
True,,World of Warships (ES DOI),1.16,Cake
True,,Personal Loans - Online Financial Assistance - Email,1.10,HasOffers
True,,Medicare - Eligibility Assistance - Email,1.10,HasOffers
True,50,10448 Apps Library Plus - Android - KW (CPA),1.10,Qverse
True,40,10749 Livi Bank - iOS - HK (IDFA),1.10,Qverse
True,50,PoongunM Android KR,1.10,Everflow-affiliate
True,100,10600 Wadiz Android KR (GAID + APP NAME) (CPR),1.08,Qverse
True,100,10601 Wadiz iOS KR (IDFA + APP NAME) (CPR),1.08,Qverse
True,30,The Skimm iOS US,1.05,Everflow-affiliate
True,,War Thunder (CZ DOI),1.05,Cake
True,100,Spider Solitaire: Card Game CPI iOS United States,1.00,Everflow-affiliate
True,100,10189 Indeed Job Search Android JP (GAID + BUNDLE ID),1.00,Qverse
True,100,10190 Indeed Job Search iOS JP (IDFA + BUNDLE ID),1.00,Qverse
True,200,10439 Battery Saver - Android - IE,1.00,Qverse
True,200,10440 Battery Saver - Android - CY,1.00,Qverse
True,200,10441 Everplay - Android - CY,1.00,Qverse
True,200,10442 Everplay - Android - IE,1.00,Qverse
True,50,10635 SmartPay - Android - VN (CPA),1.00,Qverse
True,20,10659 Digibank - Android - ID (CPA),1.00,Qverse
True,50,10671 Wadiz - iOS - KR  (IDFA) (CPR),1.00,Qverse
True,25,10678 iFit - Android - US (IDFA+APPNAME) (WL),1.00,Qverse
True,20,10693 Koinal: Buy Bitcoin instantly iOS UK (CPA),1.00,Qverse
True,40,10751 Livi Bank - Android - HK (GAID),1.00,Qverse
True,50,10791 Pomelo - Android - SG/ID/TH (CPA),1.00,Qverse
True,50,10823 Yahoo! JAPA‪N iOS JP ,1.00,Qverse
True,0.00,Fraudshield Dynamic Postback Testing ,1.00,HasOffers
True,0.00,test offer,1.00,HasOffers
True,0.00,Amazon Kindle_UK_iPad_Non Incent_Cpl_WL_iPad ONLY,0.96,HasOffers
True,,Daily Freebie - Email Submit ,0.95,HasOffers
True,200,10575 Albamon - Android - KR (CPR),0.90,Qverse
True,50,10746 Tongkey iOS KR,0.90,Qverse
True,100,Starbucks - Android - HappyHour - US - 1600 daily,0.86,Everflow-affiliate
True,,Personal Loans - Online Financial Assistance - Display/Push,0.85,HasOffers
True,50,10706 Crypto - iOS - US (IDFA),0.85,Qverse
True,500,10602 BURGER KING iOS US (IDFA) (APPNAME) (Impression) (P1L24TP Prospecting $1Value 300x250) (CPE),0.80,Qverse
True,28,10710 1xBet: Sports bettin‪g iOS MX ,0.80,Qverse
True,50,10776 Dabbl - iOS - US (CPR),0.80,Qverse
True,50,10777 Dabbl - Android - US (CPR),0.80,Qverse
True,50,10797 Music Editor - Android US (APPNAME+GAID),0.80,Qverse
True,0,Drop iOS - CPR (US),0.80,Everflow-affiliate
True,50,10825 Yahoo! JAPA‪N Android JP ,0.80,Qverse
True,50,10827 SHIN MEGAMI TENSEI IOS JP ,0.80,Qverse
True,,Survey Soda - Email Submit ,0.75,HasOffers
True,20,10702 CyberGhost - iOS - US (IDFA),0.75,Qverse
True,20,10703 CyberGhost - iOS - AU (IDFA),0.75,Qverse
True,40,10770 Wowcher iOS - UK (IDFA+APPNAME),0.75,Qverse
True,150,Mr Number - iOS US,0.75,Everflow-affiliate
True,,Star Conflict (FR/BE/NL/Nordics CPP),0.70,Cake
True,,Star Conflict (CZ/PL CPP),0.70,Cake
True,100,10655 HBOgoSeries iOS MX (IDFA) (APPNAME) (IMPRESSION) (Strike+Mason) (CPE),0.70,Qverse
True,100,10740 Apollo 247 - Android - IN (CPA),0.70,Qverse
True,100,10741 Apollo 247 - iOS - IN (CPA),0.70,Qverse
True,100,10792 Superb IQ - Android UK,0.70,Qverse
True,100,10793 Superb IQ - Android BR,0.70,Qverse
True,100,10794 Superb IQ - Android US,0.70,Qverse
True,50,10817 DFNDR Security Android US (mobile web) (GAID),0.70,Qverse
True,50,10818 Hotstar - Android IN (GAID) (CPA),0.70,Qverse
True,50,10822 Pokecolo Twin iOS JP ,0.70,Qverse
True,,War Thunder (PT DOI),0.70,Cake
True,0.00,Hungama_IN_Android_Nonincent_CPI(WEB),0.70,HasOffers
True,60,10757 Tiktok - iOS FR (IDFA),0.65,Qverse
True,50,10826 Sportsnavi Baseball Bulletin iOS JP,0.60,Qverse
True,0.00,MigCredit_Android_RU_Non incent_CPI_WL,0.60,HasOffers
True,,CBS Video - iOS,0.60,Affise
True,0.00,DotsVPN_US_iOs_non-incent_CPI,0.54,HasOffers
True,300,Kangsom Cute Clip18+ (Download Content) (MC - 2Click) - Thailand -Truemove Only,0.51,Everflow-affiliate
True,500,Cute girl Clip18+ (Download Content) (MC - 2Click) - Thailand -Truemove Only,0.51,Everflow-affiliate
True,15,10494 Blossom iOS US (IDFA) (APPNAME) ,0.50,Qverse
True,50,10653 AAX iOS IN,0.50,Qverse
True,17,10709 CommercialBank iOS UAE ,0.50,Qverse
True,40,10744 Wowcher - Android - UK (GAID+APPNAME),0.50,Qverse
True,50,10752 Grammarly - iOS - US,0.50,Qverse
True,50,10827 Indeed IOS JP ,0.50,Qverse
True,,World of Warships (TH DOI),0.49,Cake
True,300,10456 Tiktok - Android - MX (GAID) (WL),0.45,Qverse
True,150,10690 By.U - Android - ID (CPR),0.45,Qverse
True,50,10738 MoneyBox iOS - UK,0.45,Qverse
True,800,10723 UNIVERSE Android JP (Incent),0.43,Qverse
True,200,10043 Tiktok - iOS - RU,0.40,Qverse
True,100,10459 KartRush - Android - KR,0.40,Qverse
True,100,10701 Payback - iOS - DE (APPNAME+IDFA),0.40,Qverse
True,150,10735 KartRider - Android - KR ,0.40,Qverse
True,50,10781 Qiip - iOS - MX,0.40,Qverse
True,50,10782 Qiip - Android - MX,0.40,Qverse
True,100,10795 Spotty Time - Android US (GAID),0.40,Qverse
True,50,108504 PAYBACK Android - DE (APPNAME+GAID),0.40,Qverse
True,500,10809 UNIVERSE Android AU/CA/UK/SG/AU (Incent),0.40,Qverse
True,50,10828 Qoo10 iOS JP ,0.40,Qverse
True,,World of Warships (TR DOI),0.40,Cake
True,0.00,DogHero_AR_Android_Non-Incent_CPI,0.40,HasOffers
True,0.00,DogHero_MX_iOs_Non-Incent_CPI,0.40,HasOffers
True,30.00,DogHero_AR_iOs_Non-Incent_CPI,0.40,HasOffers
True,910,10799 Pulse Android - SG,0.35,Qverse
True,,Star Conflict (BR CPP),0.35,Cake
True,0.00,Amazon Kindle_MX_iOS_Non Incent_Cpl_WL,0.35,HasOffers
True,,World of Warships (BR DOI),0.35,Cake
True,200,10407 Tiktok - Android - ID (APPNAME) (WL),0.30,Qverse
True,200,10411 Tiktok - iOS - SA (IDFA) (WL),0.30,Qverse
True,200,10412 Tiktok - Android - SA (GAID) (WL),0.30,Qverse
True,70,10576 Migros - iOS - TR ,0.30,Qverse
True,100,10704 HAGO - Android - ID ,0.30,Qverse
True,50,10739 Zap - Android - US,0.30,Qverse
True,50,10771 Tiktok- iOS - MX (IDFA+APPNAME),0.30,Qverse
True,50,10774 KartRider - Android - KR (GAID),0.30,Qverse
True,75,10783 STC pay - iOS - SA (IDFA),0.30,Qverse
True,0.00,OYO_TH_Android_NonIncent_CPI_WL,0.26,HasOffers
True,200,10685 Max Fashion iOS SA (IDFA) (WL) ,0.25,Qverse
True,75,10784 Kudu - iOS - SA (IDFA),0.25,Qverse
True,100,10832 Modanisa iOS US ,0.25,Qverse
True,100,10833 Modanisa iOS QA,0.25,Qverse
True,0.00,CRED_IN _Android_Non Incent_CPI(New),0.25,HasOffers
True,5000,10681 UNIVERSE Android DE (Incent),0.22,Qverse
True,5000,10728 UNIVERSE Android NL (Incent),0.22,Qverse
True,5000,10729 UNIVERSE Android TW HK (Incent),0.22,Qverse
True,50,10020 Dijital Kasa - iOS - TR (WL),0.20,Qverse
True,0,Bank Pan CPI  Android Brazil,0.20,Everflow-affiliate
True,0,Bank Pan CPI iOS Brazil,0.20,Everflow-affiliate
True,175,10504 McDonalds Android SA (City Target Riyadh) ,0.20,Qverse
True,200,10506 İşCep - iOS - TR ,0.20,Qverse
True,100,10540  Apps Library Plus - Android - EG (CPA),0.20,Qverse
True,50,10616 Tiktok - Android - TR (GAID) (WL),0.20,Qverse
True,100,10634 Dijital Kasa - Android - TR,0.20,Qverse
True,40,10689 Kudu iOS SA ,0.20,Qverse
True,100,10705 RHB - Android - MY (GAID),0.20,Qverse
True,50,10733 Modanisa iOS MY,0.20,Qverse
True,100,10742 iMobile - Android - IN (CPR),0.20,Qverse
True,100,10785 Kudu iOS SA ,0.20,Qverse
True,938,10800 Gcash Android - PH (CPR),0.20,Qverse
True,100,10816 Kudu iOS SA,0.20,Qverse
True,100,10838 McDonald's Android EG,0.20,Qverse
True,100,10839 McDonald's iOS EG,0.20,Qverse
True,1500,10660 MX Takatak Android - IN,0.15,Qverse
True,1400,10687 Rumbl - Short Videos Android IN (Incent),0.15,Qverse
True,100,10732 Kwai - Android - BR (GAID),0.15,Qverse
True,2500,10743 MxTakaTak - Android - IN,0.15,Qverse
True,100,10745 Garena  Android NG,0.15,Qverse
True,100,10834 Modanisa Android MY ,0.15,Qverse
True,5000,10714 UNIVERSE Android WW (Incent),0.14,Qverse
True,200,10790 Moj Android IN,0.10,Qverse
True,,Silver Singles CAP REDIRECT DO NOT USE,0.00,HasOffers
True,,US Concealed Online - CAP REDIRECT DO NOT USE,0.00,HasOffers
True,,247LendingPros *Exclusive* - Revshare,0.00,HasOffers
True,,Stoneberry - CAP REDIRECT DO NOT USE,0.00,HasOffers
True,0,C6 Bank CPA iOS Brazil (Direct New),0.00,Everflow-affiliate
True,0,C6 Bank CPA Android Brazil (Direct New),0.00,Everflow-affiliate
True,0,Bank Pan CPA Android Brazil,0.00,Everflow-affiliate
True,0,Bank Pan CPA iOS Brazil,0.00,Everflow-affiliate
True,0,ShellBox CPA Android Brazil,0.00,Everflow-affiliate
True,0,ShellBox CPA iOS Brazil,0.00,Everflow-affiliate
True,,Coverance Medicare | REDIRECT - DO NOT USE,0.00,HasOffers
True,,US - Chris Psychic CPM - 6121,0.00,HasOffers
True,0,Jackpocket_iOS_NJ,0.00,Everflow-affiliate
True,0,Jackpocket_iOS_CO,0.00,Everflow-affiliate
True,30,10614 Ahlan by Al Hilal Bank - iOS - UAE (CPA),0.00,Qverse
True,30,10615 Ahlan by Al Hilal Bank - Android - UAE (CPA),0.00,Qverse
True,200,IAC_NOAA_US_iOS_INTERCEPTD,0.00,Everflow-affiliate
True,50,10780 YAP Android IT (GAID + APP NAME) (CPR) (Private),0.00,Qverse
True,0,*OOM - Unpaid Redirect,0.00,Everflow-affiliate
True,0,Popeyes Android US_App_Free Delivery 1F_1st Party,0.00,Everflow-affiliate
True,0,RootInsurance_iOS,0.00,Everflow-affiliate
True,0,Skillz_Solitaire Cube iOS_320x50_CPA,0.00,Everflow-affiliate
True,0.00,Chegg - Textbook Rental - Rev Share,0.00,HasOffers
True,0.00,Chegg - Textbook Rental - Rev Share,0.00,HasOffers
True,0.00,DogHero_MX_Android_Non-Incent_CPI,0.00,HasOffers
True,,Skyforge (OOM SOI),0.00,Cake
True,,Skyforge (Geo Redirect SOI),0.00,Cake
